Created On	Questioner Id	Quotes Id	Updated On	Pqid	Pqid Type
June	3f2d6666-bd8e-483f-8fa9-423527aad633	2e1658a5-85b5-4858-ad6b-590499f15a4e	Jun  3 2018 10:09PM		New
June	c26763c4-54c6-4ed5-874a-55680f9f86b2	4a0229ec-594d-4574-8785-ff84ae9b9aea	Jun  4 2018 10:18PM		New
June	28c8d57a-8514-499f-b1fb-84b96afcd177	9d2ae3ab-a438-4a52-bbf2-4305092ed0bb	Jun  7 2018  9:45PM		New
June	13d4a10d-ec56-4d19-b485-d60143f8504c	59622c92-6ce3-442e-a8db-7699ce4397e7	Jun  9 2018  4:00AM		New
June	1ef3b513-e165-461a-a6d2-dcff9bcd2eea	dc3967d0-d647-4b6e-84c1-024adbec9d62	Jun  5 2018  4:00AM		New
June	ecf94c2b-a7a8-451a-96ff-d67636f9fb0d	8d0fa179-9ae8-4ff4-b566-cf281fbd49fe	Jun 22 2018  3:43AM		New
June	950ffda1-36c6-4fc4-8550-0ba57a2b5ca0	9a1e3784-08de-43c8-b8d7-a23360de954f	Jun  3 2018 12:30AM		New
June	0ccef786-232f-44db-a6ca-10586cc8e973	4edc5891-fd96-4d22-bb36-e727dab8b475	Jun 11 2018  6:55PM		New
June	991083c4-fc60-4b2c-9394-fa809ac2dae1	4dfec01d-6b6f-4d9a-9192-20a1e7d85d29	Jun  1 2018 12:35PM		New
June	24e163a8-9599-4993-98c2-7eed80a73d69	119a3b7b-f86c-428f-9053-9d2ae32823ab	Jun 21 2018  1:56AM		New
June	7978ce52-c5e0-4ec4-8031-1956a30b73cd	47dca32e-7413-4548-a3b4-0a1c14e48ed1	Jun 22 2018  4:45PM		New
June	5ffb3b2b-e1ef-4d52-a32d-e860b43e8e26	f7fdeaae-dd87-45e6-8639-9cceedc029c2	Jun 14 2018  8:56PM		New
June	ef0a23f5-3b3b-489a-823d-5d13951ed514	03d8acd8-9f0d-45a4-ab62-366b72a5b62a	Jun  4 2018 10:05PM		New
June	111c1cbe-140b-4e8c-b1fc-bd986e881450	c82ed7bc-af61-4b5a-ac71-4b56f0c3bf7f	Jun  5 2018 10:25PM		New
June	7895f978-d9d1-4e48-9adc-66df8c00d724	5d5ef34a-6a88-4028-af73-6ae0fde82005	Jun  5 2018  9:15PM		New
June	49688880-bf88-44fc-b905-c1b72f518d9d	df218c5c-bf54-46b7-b5d2-00268460501a	Jun  9 2018 11:04PM		New
June	4e20941f-a24e-4c7e-8813-7ffce771c776	8dfb8392-77ab-496e-b8fe-568d263a39e6	Jun  3 2018 12:25AM		New
June	13768980-b1c1-4277-9d81-4196a18ca1db	1619a999-ef94-4273-b5f3-a454294576f8	Jun 20 2018 10:47PM		New
June	f7cbb919-0574-4ecc-9049-b8ebe56509f2	255ce185-438b-4d5f-ba91-1c4871313370	Jun 19 2018  4:36PM		New
June	f6d8ae7d-8df1-47dd-8aa8-0ea5001bbe85	305fdaee-fe9a-4988-81a0-205c6ec69cf8	Jun  1 2018  2:20AM		New
June	d576283f-85fc-4d04-82cb-8f3360a9483e	b076b8c8-b5d1-4e5c-9f0b-3208cd09b8b9	Jun  3 2018  4:45PM		New
June	8809f916-5f22-4ad2-8f99-0398bcb1c9dd	62685771-2394-477e-814d-9998a38998be	Jun  1 2018  4:30PM		New
June	8f01bc1c-1ae0-4e6f-b449-1600c2222201	60fa9bbc-10c7-4083-af4e-2d0f01f56e21	Jun 14 2018 10:45PM		New
June	c6049f3f-06ba-4d8b-a227-53f6b030a034	5b76498e-10e1-42dd-98f6-88ad500c6657	Jun  3 2018  7:34PM		New
June	db9d42d3-d00b-444a-921a-edd82e3a5cb2	3c42a6a5-ac55-4449-be27-2e18c44c2619	Jun  3 2018  1:55PM		New
June	08885a94-4530-485a-b921-a707fd90c7db	7332d08e-045e-458b-9758-e51ecc4634fa	Jun  9 2018  7:00PM		New
June	b7bad1b4-a3f0-49d5-8ee0-da2f70121d64	026a9579-4909-4a3a-bea3-c165a4509522	Jun 19 2018  1:17PM		New
June	7e3172a5-a70c-45cf-8a4e-15554a6fa621	230feb6c-5c89-4827-85d2-6bd863a3710e	Jun 14 2018  3:45PM		New
June	7d62a3d1-8c40-446e-9506-a28251379244	4f634f05-0d08-4750-b572-c060584bb413	Jun  8 2018  2:45AM		New
June	fb6ad0f0-f460-4af0-b47e-080f0be284cc	764cce18-dbf3-46b3-85c6-3a446924e6a0	Jun 11 2018  3:55AM		New
June	8dbb0e8d-3fc1-4097-a42e-612f657c43b3	facb4673-db86-42f5-86f2-c987792ceb95	Jun 11 2018  4:06PM		New
June	93fc91a7-92d0-4cc2-b57f-6cf5c1564b53	713cb859-56e9-4dbc-abc7-48bf2563807d	Jun  7 2018 10:25PM		New
June	3c9b7396-98c0-41e7-90e3-8ae2d9a6f6b2	384e8fc9-2d2b-4d36-b614-d6f2149c1d80	Jun 19 2018  4:00PM		New
June	88d01826-e0cb-41af-ac42-275af28daf0d	9604fc4c-360c-44eb-b2c7-403e7a479bab	Jun 10 2018  8:15PM		New
June	5a5256d0-27ac-44c9-a678-5f0889476db4	432fa882-c5c6-4eb7-b219-0efe4828d257	Jun  1 2018  9:15PM		New
June	d58fc92f-783e-4a29-9654-2a4534f90e3c	c7e96aad-af09-4654-b12e-7f7603900e63	Jun  5 2018  6:35AM		New
June	35fd6e87-cfc4-4e69-86a1-98da65b2627d	6e0ec4ad-9a10-4f33-9211-ccf9c56d12d7	Jun  3 2018  6:05PM		New
June	17490238-4eaf-4fea-98d2-1ccb302ac685	051b4cbb-3cdb-42ae-9eef-42a71f3e0ef7	Jun  6 2018  6:00PM		New
June	b49ec58b-cb23-4f4e-b58d-7a7572884c2d	3b62f291-ebd1-4162-ab5f-6df86406676c	Jun  3 2018  2:15PM		New
June	38e38295-6533-4b04-9719-8daf688c61e0	a7e6c2a7-587c-4900-a76e-0a8c46232f1a	Jun 11 2018  9:15PM		New
June	5a929185-df7f-4f37-8c83-cfedac079cba	127c2d9b-cab1-4dfd-ab46-7052153702a1	Jun 14 2018  4:41PM		New
June	34eebef0-efe9-4d7e-bcfd-3edcd0532f36	e1f59123-0ffe-40b2-8295-777745efa863	Jun  7 2018  1:05AM		New
June	1b330f0a-f0be-4621-a26a-fc5bc35a5e9b	bafa939b-0647-4efa-907a-1095def1b1ed	Jun 28 2018  1:50PM		New
June	1ab144c3-2663-4814-8671-813b1f0fd9aa	f673a34f-ca0f-4151-a3ed-fbb096e95406	Jun  7 2018  1:39AM		New
June	a0e86ab1-5c9c-4f33-9145-262c35ea99ac	7fde9805-af08-40c6-915d-5165a6dbb5f8	Jun  5 2018  9:40PM		New
June	2291dad3-fb25-4901-9298-811bb220b2c1	9841cec7-9dd1-4452-8ad1-b6a98944607d	Jun  5 2018  1:40AM		New
June	23697f1d-268e-49fe-b1c5-36cb2c030574	350c2620-f1a7-4218-813b-4b73ef4e0b2b	Jun  5 2018  1:15PM		New
June	7770f325-63ff-4a6c-b4b8-23c4fb591aa4	e7db32cd-6181-41f0-883f-6991cc23e7d1	Jun 26 2018  7:35PM		New
June	8a7ec6da-ef45-47f6-b584-5729279fab5a	c40fa94b-9fa0-47d1-b49f-f5c54478847b	Jun  1 2018  8:50PM		New
June	42f81c7b-09da-4b68-a7ff-267acfff6c87	2ce960cc-4a26-4d67-a1d1-718ea5fafe86	Jun 11 2018  9:50PM		New
June	ef4c12ba-9366-4cc3-b086-fe21d891f534	75734ec4-7c6c-4a28-b4c3-f65e9c7817da	Jun 14 2018  5:45PM		New
June	173b8639-9786-42af-8e08-e85d0d332630	94774be0-b655-4a61-a5e6-d62df6154ddd	Jun  5 2018  7:00PM		New
June	93b490a9-e5db-4087-ac7c-a8881891f56e	6935c84b-61be-492f-8e2f-1d912855ce18	Jun  8 2018  8:45PM		New
June	12022e86-250f-47ec-806d-bcbe7e0f649e	5e9c255a-aa9b-4e03-aa45-1f6180dd7e60	Jun  7 2018  3:50AM		New
June	22905370-505d-4479-b21a-e9f245f67097	0881c945-5719-486c-bae3-2884fe4fa773	Jun  1 2018  8:20PM		New
June	9f9e0b96-5577-4ee3-bb2d-3a147f9f93a0	534db8eb-e4cb-4890-bc38-4be7f360bfd1	Jun  3 2018 12:55AM		New
June	1a868d4a-7e6d-42a7-9baf-e533725d5e7e	cee55e5f-c8ab-4388-9404-4c499680b3d5	Jun 14 2018  1:45PM		New
June	04dff49b-fb3e-4882-a077-21cf413a919b	e44ed838-a6d8-4915-a431-7641c8a5f655	Jun  2 2018  6:19PM		New
June	4e5c6ed6-47fa-4212-8d59-3a320f222795	7e85ca06-a7ee-4c43-9688-d053b7e8798d	Jun  3 2018  5:40PM		New
June	4ec044c3-953f-4eb4-800d-14dcc9add1ad	9bef57a4-4f9b-4ee9-a9ba-dfdbcb74b65f	Jun  9 2018  1:12PM		New
June	0637619b-393b-4a74-80ce-d78376f24049	15033a6a-a54f-49fb-aa43-827d1f8991f2	Jun 29 2018  2:02AM		New
June	7f7bf50d-aaf7-484f-b57b-8986532f9488	4f6b4b2b-9ad0-456c-a465-4fa15e72222a	Jun  4 2018  1:47AM		New
June	38c70c5c-9084-491a-8835-187239dba581	a61ee3c8-d5e8-4f99-8745-74ae8366c2ba	Jun 22 2018  9:25PM		New
June	04e4998a-c7d0-4725-b204-2da05af7e4ac	44cde540-0fea-463d-b07b-2beb3fab9984	Jun 30 2018  3:20PM		New
June	904e58ab-fe81-4a80-88ff-8a34d7e52c00	333ce6dd-8f23-43cc-b2db-3295b3130c38	Jun 11 2018  8:35PM		New
June	f1e4a1d6-aa3d-4f63-a650-559c33632ef8	3eaa4ff9-c12a-4059-8e59-c0f9d3c58b02	Jun  7 2018  3:15AM		New
June	b575abe6-f567-4c32-8219-1e663e2fe211	78ec3bc4-c85d-4c65-8c94-cf5be33df3b3	Jun 13 2018  4:45AM		New
June	a70ca02a-91e0-47de-aee4-50c60bb2fa3c	701252d5-6034-435b-991c-a12f556a44a6	Jun 30 2018  1:30AM		New
June	7473f81d-c116-48b8-9ff9-b0a58d4b81f7	6278d6e2-70cd-40d8-81a8-60f980f879c9	Jun  2 2018  2:50AM		New
June	41b239d3-8a48-4956-9b30-6559f5af8d44	7fe64e90-b049-4f37-89eb-ab55be4f99d0	Jun  8 2018  5:20PM		New
June	5959d6f4-d907-4cf7-9fb8-e0e7db928529	2cc48841-587b-4b7b-a551-96aacc6fa701	Jun  8 2018 12:17PM		New
June	bd5fcc46-5b09-41b1-8411-0416f7d046ec	29e17140-e7c8-4b13-a7bf-ca3884e272aa	Jun  1 2018 12:00PM		New
June	1feddb2a-e667-4afc-8009-d39b6ade8bbb	9aaff902-82c5-4e50-8052-bc91339cbb1d	Jun  2 2018  6:03PM		New
June	d15e7f8c-30b9-4f9f-b724-c7ccdade920a	4633cb08-7379-4f10-a5b3-bc5a95b090dc	Jun 28 2018  8:30PM		New
June	268aa107-ffe5-4dbe-a707-7246b8f6f921	0dfb92bf-f7e5-41cb-a155-e4df33565339	Jun  5 2018  2:10PM		New
June	3a34862a-8803-4e5b-9f79-674b6f8ec84e	c9f7931f-252a-4782-9774-c8d804c1f301	Jun  4 2018  5:15PM		New
June	334403d2-82cc-4419-b9a4-13aaf827ec7f	326c552b-558e-4780-9dbc-b231d2e71b37	Jun 13 2018  2:43PM		New
June	7e656d15-1186-4910-9870-23d338a6e96a	bb651ff7-b32e-49c3-bc90-f49379d1902a	Jun  8 2018 11:40AM		New
June	e0a5ef6f-98ff-4ed3-8fb2-711744b6c3a0	2bcec558-bcf9-4acc-8b83-ab92bc6b5486	Jun 29 2018  6:32PM		New
June	66928bc2-d3cd-4b51-85d0-6dbaa8dd08e7	37789928-65db-4c3c-97cf-b7f8d862441d	Jun  6 2018  6:05PM		New
June	933e47e4-be99-4f6c-8507-79d570028314	8506d2b8-9135-456f-9314-35114057ddc3	Jun 20 2018 11:10AM		New
June	d10677e0-d9d2-448d-9cbb-1e46b31e8c0b	7b638d13-6b3d-4f19-95ff-ed3c6d71ddb7	Jun 11 2018  9:05PM		New
June	d3ccaa8f-15d7-4df6-ad45-bb35174e8cae	202d416a-5c27-4d34-ab79-0c20d3cc0182	Jun  1 2018  8:40PM		New
June	d9f71221-5022-4a40-b766-82476d1c8105	1a78c68d-1047-41c8-b1f0-95648fe62529	Jun 16 2018  3:40PM		New
June	27d43001-7449-4748-a872-52b03cc6f403	28604b2c-a5c3-4d08-9abf-4ab65412e08b	Jun  5 2018  6:02PM		New
June	67770f8c-ff35-43f2-8b8d-85aeb6de195d	bb61216b-6543-4b49-8dd6-5e267663b296	Jun 18 2018  2:15PM		New
June	a1e41a3c-6d48-484e-9ba4-2ad573b32cce	03966665-83ca-406e-b033-acd6ba343506	Jun 12 2018  5:07PM		New
June	72fd71fd-495d-4967-a943-56d16b97f271	d59c4db2-e3bb-45ec-8278-10e9c1d2d780	Jun  3 2018  3:53PM		New
June	c2c34910-98e8-43e1-a5ee-42b76872d6e0	1df386d0-c1f5-4aab-9db3-e4ae5431f548	Jun 13 2018  4:35PM		New
June	557e25c0-7cf8-4aee-b1cd-016e835994e3	ec8c26eb-8dbd-484e-ac2a-bf99a7747bac	Jun  4 2018  5:30PM		New
June	20cdb513-e305-455a-83fd-0224bcfce331	68402e59-ea25-44d8-b499-dc24b97b1e77	Jun  4 2018 11:50AM		New
June	94f3e117-e657-4be1-9923-23793c23e6f6	3ecbb24f-fd2b-4324-af5d-85489145e5aa	Jun 17 2018  9:05PM		New
June	93a5a251-340f-40ed-81a4-39456e41a81d	12fc6c2f-f0b7-4207-a03f-9a0749fd9013	Jun 24 2018  6:15PM		New
June	8253960b-0377-4244-8ce6-24741bea5dc7	7e587e19-7f66-45e4-ad33-34194bf228ed	Jun 13 2018  4:15PM		New
June	345033e4-bfc1-4b8f-88e6-b7904a6c6bba	df971e7e-6d3d-4ee7-bf3a-613c3f40f177	Jun  2 2018  3:35PM		New
June	53e8ad2a-6e60-43d8-8df0-4f4c383f6b9f	5378cacc-5eb4-4d56-a771-f490f00865f6	Jun 11 2018  4:00PM		New
June	d1b30bef-3e87-4084-af9e-a3060e7c04d0	03f11afa-6075-46b9-8191-83b5cc016d26	Jun 18 2018  1:35PM		New
June	e95d0af7-7eed-4b69-af2c-9190b5904da9	717236c5-5d31-4e07-a21c-e4c7d7d5d1cc	Jun 18 2018  1:35PM		New
June	6d032b05-2030-4ae0-b6ae-606eea7717e3	5c4d0e47-98a7-4760-b79c-609e733c243c	Jun  8 2018  2:25AM		New
June	47cc7129-c552-409d-8ca3-86a1dbd0e7fd	2cc47c3d-90c0-4a92-82bd-5a366b873259	Jun  8 2018  4:50PM		New
June	6d760899-3a75-4649-9228-9dfcad00f7fc	f2f685f5-7338-4a4d-ab61-6d8c9207a1fd	Jun  8 2018  2:55PM		New
June	8aafb303-9f5d-41e9-a41e-f463e7ef92e5	8fc135e9-399b-46d7-9cdf-ca257737354c	Jun 19 2018  6:24PM		New
June	c1510fac-1542-44ec-ba8a-136a50b81403	f9cc9c1b-e32e-4934-abb6-cc8ace428f0e	Jun 10 2018  3:50AM		New
June	2696fbbe-c464-4834-943a-8b116bf85663	d2118aa4-5e19-460a-b30a-eceaee811ce3	Jun 24 2018  8:43PM		New
June	57ba4b99-5309-47ca-aad3-c41a8c5c052a	0e3a8d1e-2f4e-4606-9e91-0028169c275e	Jun 11 2018 10:20AM		New
June	ec1d8a2c-3087-4d3f-ae2d-cc064c52f6c1	86a030cc-0665-4aa8-a3b3-d61059dc492d	Jun  7 2018  6:15PM		New
June	c04f9fed-3f79-4157-81e9-09bae5cce543	5eef5fe2-a509-4f2e-bad0-915f75b56648	Jun  6 2018  1:55PM		New
June	340d62e5-5843-4fb0-b87f-ec07d1a3ac34	e5acf94a-758f-4e66-b4ee-e554f0765951	Jun  9 2018  2:35AM		New
June	b8996525-c588-41ce-aeac-10ff33b3922a	2b150eb9-283f-4b6c-93be-6d60a2c7ebfa	Jun  8 2018  4:00PM		New
June	e63e2928-d215-4bf5-addd-b12c12b5936d	3911ee61-2450-4a1e-9d67-0b5d61b06562	Jun 10 2018  2:20AM		New
June	1fa5978b-52ca-4502-a84d-3cea8fd993c3	46a983e3-94e0-48a0-82c5-86ed3d63c58d	Jun  7 2018 12:00AM		New
June	6e11e4c6-5308-4c2d-86cf-82c99b7d4d65	b8fb757f-b68a-412c-ad8b-7cbafeca6177	Jun  3 2018  4:40AM		New
June	fc0deec8-c773-4b43-80c7-3fe78a7de749	e20ff792-ef9c-46b4-983e-9ca0ed1a98fb	Jun  8 2018  2:01PM		New
June	8cd3a1b9-6515-44df-b1ae-6228286e34c6	f614d363-a779-498e-903e-5ee1d41a265a	Jun  3 2018  2:25PM		New
June	1636d9cf-08ff-4459-8abe-6d63cfc0de66	615cfc58-6e5f-4c77-b903-b75ee564f33b	Jun  3 2018  5:09AM		New
June	c8f81ab7-a012-4807-9bec-5a7cd693e0ed	607d7583-d585-45f6-9d79-4740f47f9963	Jun 11 2018 10:44PM		New
June	9b1bdcab-3e2e-42f2-b32c-f2a803dd219f	29fee01e-04be-4063-9087-b69ba3bfd01f	Jun  3 2018 10:40PM		New
June	c9def661-4f8c-47ce-ad98-7b88e95c5995	7153f986-a3fc-43b0-a273-3eda33e369fb	Jun  2 2018  1:39PM		New
June	05cf0ab6-7eff-4ed4-a1a6-877e10ee562c	857f8dbb-bfa5-4277-9bfe-83842c334d6b	Jun  4 2018  8:42PM		New
June	593a0cc4-f55d-42ad-b541-0aa7a00b92e8	1467830d-b293-430b-9dc7-1040c1770de6	Jun  1 2018  7:05PM		New
June	125c08d1-6a94-4ca8-99fa-b5dac4c79b18	32ec6ac5-83e1-4b44-94f3-c69b13a3a1b3	Jun  4 2018  5:00PM		New
June	9c8f9f5f-82a1-49b0-8972-370088c1e7e0	e58849ea-33de-4818-a27a-63fd7988b66c	Jun  6 2018  4:55PM		New
June	defa07db-ac03-45ea-90bf-3f3fea828c60	4e00895f-b2e6-4b2d-9d8c-535cc904da63	Jun 29 2018 12:25PM		New
June	5857a44d-d61f-426e-a129-c8716b5a7698	ff8917dc-f89f-470a-a186-d67094ed0010	Jun  9 2018 12:39AM		New
June	755b0e3a-020c-44e4-95a7-5d0702301cdf	f33606f5-6e5d-4442-9be0-e272d3a810f4	Jun 13 2018  4:28PM		New
June	30b6c3bf-5503-40b4-af2e-a72666cd5469	6abce29e-68f1-4c11-a703-5ae0778444d2	Jun  4 2018  3:10PM		New
June	398fe220-ddde-46f4-a811-b32d1b13e040	439407be-b0be-4fc3-ab87-3950f53eeff2	Jun 13 2018  8:52PM		New
June	36c3b9c2-70ee-4f55-93e7-e04b205a2e8d	550c2d43-1d7c-4500-a05d-bffb51d8101e	Jun  5 2018  3:40PM		New
June	ff8f9ea5-1ff6-41c0-8e98-3f8bf05b68cd	b424a5c3-03bd-41a4-8fc2-8c0a0ea94a22	Jun  5 2018  9:45PM		New
June	3341c8f8-45d4-4c54-9792-03cb2e78cf95	8b781791-cab2-4787-9944-d177629001f3	Jun  5 2018  7:25PM		New
June	ea81ad76-dbb1-4dd0-9420-c2dda8561372	5a3009d2-4389-4a14-b564-0ff71332fdfd	Jun  7 2018  2:55PM		New
June	23b0e96f-1db2-49d5-a490-5d0de62f1f2b	86f6549a-1a85-4d3f-a4c7-eaa8ca7c688b	Jun  7 2018  9:22PM		New
June	f04c4664-58ed-4bb0-a5ab-c7e978755fe3	8813f5af-3366-4a50-b4dc-13803f099a64	Jun  1 2018  3:01PM		New
June	6e89b321-7854-4355-b566-ead48c43a9c6	5880bc87-125a-49f2-a686-6d263d121b42	Jun 11 2018  1:15PM		New
June	1893da7c-d264-4ea2-a61c-e4cbc90d2e33	c084391b-f1aa-49b4-b4ad-91f7d4f00cf9	Jun  8 2018  3:35AM		New
June	b4e69e77-e6cb-4a1a-97e3-92f447a43d4f	c09741be-51b4-4618-9102-86c1b86332f3	Jun 14 2018  1:25PM		New
June	ea5ff908-ef32-4821-a3db-05bbe6ef84be	f7f343e6-6848-4b96-9264-f017b1747e11	Jun 10 2018  5:15AM		New
June	f113256c-0e17-43a5-aa79-ea9259c031c3	d460c446-dc45-4e2b-b5b6-3dd271746943	Jun  8 2018  4:05PM		New
June	b4b53771-926f-472c-b61d-713be8f0e904	d429fd94-bc84-4d5b-a5d1-fd40d3a5ae16	Jun  2 2018  1:40PM		New
June	5c2e4518-a3aa-4b3d-baee-11b9e544753a	954d460c-47d4-4ea3-8a1d-e9caee042509	Jun  7 2018  6:35PM		New
June	84a31851-4755-4e2e-8254-65a22f0820d5	8070b46e-3135-447f-a4d4-cbda5a2b4864	Jun  8 2018  3:15PM		New
June	bd5aa699-a3a0-43d3-b641-9676119f3982	e3f21f97-13a2-4172-a319-a044b511de14	Jun  2 2018 11:15AM		New
June	933942c6-d91b-464e-9318-696dc1a16e11	3250427e-f8df-4e8d-8d4c-32ea44013117	Jun  6 2018 10:36PM		New
June	65856cf9-6a48-4877-a81b-b87074356e59	ba70fb4d-4987-48ff-882b-ce8a3fd064af	Jun  4 2018  2:25PM		New
June	50e003a8-e9de-453f-b3a2-06aa5ae43016	26cb33d4-75e7-44a7-87ab-7f0f46d6a3a2	Jun  4 2018  4:10PM		New
June	057516a2-1263-4016-bd2a-1c410a6565de	d28079a4-4b8d-48bf-a2cc-d67fabd17afd	Jun 22 2018  2:10AM		New
June	71804465-d94b-4614-a1e4-75ff6af97eec	4551128a-2eed-432c-b357-f459e6d09ecb	Jun  8 2018  1:10AM		New
June	ecd8fe47-1d94-4a6e-95b6-270205972ea7	8fa3cea4-d877-42bc-a4d2-83e242a6cca9	Jun  3 2018  5:25PM		New
June	36ac9555-b054-4736-bec3-83e8e7c0b4c3	f7796bb2-bd5a-4a41-afe5-4fd870257812	Jun 11 2018  1:50PM		New
June	723527ce-da4e-4ca4-8037-9bf77179c7c2	c5ccd0cc-a18c-47e1-8aa8-8cbef639adcd	Jun 11 2018 11:35PM		New
June	6bbcb036-d5b9-4b11-ac90-98a89fbe9694	897c15f8-303f-4940-a0a8-8ce52b5df8b3	Jun 17 2018 11:45PM		New
June	6630acfd-4ef6-43e2-a0da-8685db31a72f	a8223539-e3c9-4f74-b45c-82c3eff8cfe4	Jun  5 2018  8:25PM		New
June	1c115098-8d90-43f4-abaa-c582012c4fac	5450a692-acfc-4bf5-8572-468ceeb58c39	Jun 11 2018  2:30AM		New
June	879bf8cb-0367-4adf-b6fa-40ad47037845	4ca583f7-2577-485f-b090-877176e04954	Jun  4 2018  6:11PM		New
June	438f2cc2-a58a-4c79-a642-5aebe7e0cc44	4361efa3-753c-40c4-8a2d-2ac49c1fb310	Jun  7 2018  5:20PM		New
June	07bea3ca-3d33-4615-8253-fa0a6f4ec72c	33ce8ee0-956c-408c-9420-5cbe7812f17f	Jun 24 2018  9:25PM		New
June	a04e393f-7e84-4fc6-ad5d-51962483b803	86ea95a5-7701-4de4-919d-de162e67bf83	Jun  8 2018  2:08PM		New
June	3831f3eb-eb29-4d10-8fc8-349f29ec6998	d1b49c1c-937d-43a5-8746-631c645bce36	Jun 28 2018  2:30PM		New
June	34af872b-a1a6-42fd-8c83-9edc5534dd82	bacf6d69-e676-41d6-86c7-555f2292c9de	Jun  5 2018  8:00PM		New
June	dfa22264-a918-4b2c-b4fd-fd4796641e57	9f575c12-a5bc-4632-bbbd-4dc05784e8f8	Jun 10 2018  6:54PM		New
June	fcfff04e-41bc-4651-a16e-071dd20a5250	bca45f13-25ba-477a-8576-cb90014ec537	Jun 11 2018  7:40PM		New
June	369e335e-ec18-483a-81d0-04b8124d1221	d233df85-0f02-4f0a-ac73-5e18e4016d99	Jun 19 2018 10:20PM		New
June	06cf130e-49aa-4eda-8b61-62ea961dc8db	a2dae15f-9881-482a-ab86-8eff1d746d31	Jun 29 2018 12:46PM		New
June	1700a6ae-21ee-4f19-ac8c-ad990af22146	d3072034-e013-424b-93fd-8f36b34261a9	Jun  4 2018 10:05AM		New
June	decda448-d69a-4968-a5b6-29e67b7b4a0b	db9ecfcb-4c27-4b63-aa41-c25b2b3baf27	Jun  6 2018  3:26PM		New
June	69a3de48-3913-43d8-a41c-7eec7b024d75	ede6762a-a6aa-4f9c-a2d4-3041382db985	Jun 12 2018  3:38AM		New
June	bdf87669-60bb-4926-bcad-de264930f3ca	54ce18fb-80c4-475e-b8fe-a8a30b7f8f5e	Jun 23 2018 10:50PM		New
June	ec24ebd0-399e-473e-864c-097f639c9265	340ab47b-c921-4307-89a0-0f837aa98ebd	Jun 11 2018  3:45PM		New
June	fd9a628f-d95c-4ad5-a6f9-02fcdcb4f56a	fde7dab7-29b2-4e01-867d-997641861b38	Jun  7 2018  8:55PM		New
June	f18b8bf0-a1dd-4c4d-9e3e-5fa1e8f0a2d0	e712b890-48d6-417c-8558-ba422a82f19f	Jun  6 2018  6:56PM		New
June	a8db8274-4d4f-44cc-b866-df646b555cbe	bba3f1e7-63e5-430a-8482-a32500a05bcb	Jun  2 2018 12:55AM		New
June	9739d155-8a33-47ad-9165-9e41f674c0a1	8539827d-ea0d-4945-85a4-e9511a952825	Jun  6 2018  8:20PM		New
June	619ae230-bb2d-4eed-90b3-add7ba349556	5b79276b-9381-4492-b722-03ed28b6f3a0	Jun 12 2018  4:22AM		New
June	03811547-92cf-44bb-a72d-de82a57aad4f	92219ab7-6885-49b5-aa15-91ec0629cf30	Jun 11 2018 10:40PM		New
June	7253d5f0-0d2d-4247-ba64-bc38f04a0bd9	7712ab6c-260a-4732-acd4-38ea1632b437	Jun  3 2018  7:35PM		New
June	1af9a06f-92aa-4120-b0d9-c2e14e3a9f6b	345c52de-5730-4ff0-9006-f281bbacf12a	Jun 11 2018  9:50PM		New
June	be373a4c-4d46-4c96-8028-750676f43481	d555cd52-0b04-46e1-ab46-eaa22271124a	Jun  2 2018  3:10AM		New
June	db988026-3da6-4db0-941c-70f3da7831b2	e8a90091-6d3b-4491-8c7b-5a19eb0182c6	Jun  2 2018 11:15AM		New
June	ebfcb3aa-e951-4687-a096-aad4a632edfb	d8f51265-8b8d-4515-a6e3-bcd85f13ff72	Jun  4 2018  6:00PM		New
June	6aa81920-256d-437f-a0fe-ac57a019945b	6c4540e2-987d-4955-81d8-41e674f5be17	Jun  5 2018  1:00AM		New
June	e46858b6-c868-4d5e-aedd-73771ec8f5bf	28464078-4acd-4e1b-a596-a13a0185f919	Jun  4 2018  8:19PM		New
June	0d23e56a-d7ef-4b0e-a7ec-e42b12f3900b	af82f72c-55b0-4aeb-be76-8ce21c6c766e	Jun  4 2018  9:20PM		New
June	c9cbe56f-acc6-4bcb-b91a-12f44af8aba3	b168c179-0777-439c-a454-1f828baaac8a	Jun 21 2018  1:35PM		New
June	6918290d-161e-4767-aa44-907705d49c75	ac18a65c-51c4-4b45-aa39-ef42c3260faa	Jun  7 2018  4:21PM		New
June	1394ff2d-c8dc-4fd9-90d6-fb31cd5c86c3	06084011-f612-47b3-b1bd-725e9a7c77d1	Jun 27 2018  4:09AM		New
June	e958cee3-cd81-4672-a47e-5665e7d83fd1	861df9a3-1865-4aee-967b-ecc0224f0f09	Jun  3 2018  4:30PM		New
June	02a130b2-0550-465e-a99b-ac886fd2aec0	9751d62a-3302-4dbd-b8ba-b62712c8a322	Jun  5 2018  3:08PM		New
June	fcd3c894-3ef6-4afa-b806-a34fc5ca3de3	587c6c86-8ef3-403a-aaa0-ea19c0829bdc	Jun 19 2018  1:35PM		New
June	d1e384a8-75c3-4519-8a19-350e492e60c2	9b91a2af-9ef4-46d8-ab9a-cb836563bfe5	Jun 13 2018  3:50PM		New
June	8a57a54c-0782-4e7f-9e45-a97ff16728f7	ae8b09e7-a969-4fcf-a3b2-9ef5dca48c9e	Jun 10 2018 12:25AM		New
